iso_code,continent,location,date,total_cases,stringency_index,population_density
DEU,Europe,Germany,2022-04-04,21859523.0,33.33,237.016
DEU,Europe,Germany,2022-04-05,22014926.0,33.33,237.016
DEU,Europe,Germany,2022-04-06,22225866.0,33.33,237.016
DEU,Europe,Germany,2022-04-07,22414866.0,33.33,237.016
DEU,Europe,Germany,2022-04-08,22582689.0,33.33,237.016
DEU,Europe,Germany,2022-04-09,22725523.0,33.33,237.016
DEU,Europe,Germany,2022-04-10,22801578.0,33.33,237.016
DEU,Europe,Germany,2022-04-11,22844270.0,33.33,237.016
DEU,Europe,Germany,2022-04-12,22984755.0,33.33,237.016
DEU,Europe,Germany,2022-04-13,23167190.0,33.33,237.016
DEU,Europe,Germany,2022-04-14,23326045.0,33.33,237.016
DEU,Europe,Germany,2022-04-15,23476842.0,33.33,237.016
DEU,Europe,Germany,2022-04-16,23537756.0,33.33,237.016
DEU,Europe,Germany,2022-04-17,23589520.0,33.33,237.016
DEU,Europe,Germany,2022-04-18,23623674.0,33.33,237.016
DEU,Europe,Germany,2022-04-19,23660493.0,30.56,237.016
DEU,Europe,Germany,2022-04-20,23819134.0,30.56,237.016
DEU,Europe,Germany,2022-04-21,23998826.0,30.56,237.016
DEU,Europe,Germany,2022-04-22,24154781.0,30.56,237.016
DEU,Europe,Germany,2022-04-23,24274418.0,30.56,237.016
DEU,Europe,Germany,2022-04-24,24328884.0,30.56,237.016
DEU,Europe,Germany,2022-04-25,24355909.0,26.85,237.016
DEU,Europe,Germany,2022-04-26,24474895.0,26.85,237.016
DEU,Europe,Germany,2022-04-27,24614376.0,26.85,237.016
DEU,Europe,Germany,2022-04-28,24730109.0,26.85,237.016
DEU,Europe,Germany,2022-04-29,24824873.0,26.85,237.016
DEU,Europe,Germany,2022-04-30,24903251.0,26.85,237.016
DEU,Europe,Germany,2022-05-01,24937273.0,26.85,237.016
DEU,Europe,Germany,2022-05-02,24953120.0,26.85,237.016
DEU,Europe,Germany,2022-05-03,25040078.0,26.85,237.016
DEU,Europe,Germany,2022-05-04,25146764.0,21.3,237.016
DEU,Europe,Germany,2022-05-05,25236669.0,21.3,237.016
DEU,Europe,Germany,2022-05-06,25317123.0,21.3,237.016
DEU,Europe,Germany,2022-05-07,25384356.0,21.3,237.016
DEU,Europe,Germany,2022-05-08,25411348.0,21.3,237.016
DEU,Europe,Germany,2022-05-09,25424677.0,21.3,237.016
DEU,Europe,Germany,2022-05-10,25509552.0,21.3,237.016
DEU,Europe,Germany,2022-05-11,25604481.0,21.3,237.016
DEU,Europe,Germany,2022-05-12,25681713.0,21.3,237.016
DEU,Europe,Germany,2022-05-13,25746766.0,21.3,237.016
DEU,Europe,Germany,2022-05-14,25803751.0,21.3,237.016
DEU,Europe,Germany,2022-05-15,25823859.0,21.3,237.016
DEU,Europe,Germany,2022-05-16,25833482.0,21.3,237.016
DEU,Europe,Germany,2022-05-17,25899161.0,21.3,237.016
DEU,Europe,Germany,2022-05-18,25967313.0,21.3,237.016
DEU,Europe,Germany,2022-05-19,26021166.0,21.3,237.016
DEU,Europe,Germany,2022-05-20,26065439.0,21.3,237.016
DEU,Europe,Germany,2022-05-21,26105417.0,21.3,237.016
DEU,Europe,Germany,2022-05-22,26119214.0,17.59,237.016
DEU,Europe,Germany,2022-05-23,26126158.0,17.59,237.016
DEU,Europe,Germany,2022-05-24,26173231.0,17.59,237.016
DEU,Europe,Germany,2022-05-25,26219896.0,17.59,237.016
DEU,Europe,Germany,2022-05-26,26255302.0,17.59,237.016
DEU,Europe,Germany,2022-05-27,26263641.0,17.59,237.016
DEU,Europe,Germany,2022-05-28,26296255.0,17.59,237.016
DEU,Europe,Germany,2022-05-29,26306875.0,17.59,237.016
DEU,Europe,Germany,2022-05-30,26313326.0,17.59,237.016
DEU,Europe,Germany,2022-05-31,26360231.0,17.59,237.016
DEU,Europe,Germany,2022-06-01,26411761.0,17.59,237.016
DEU,Europe,Germany,2022-06-02,26456683.0,17.59,237.016
DEU,Europe,Germany,2022-06-03,26499084.0,17.59,237.016
DEU,Europe,Germany,2022-06-04,26538524.0,17.59,237.016
DEU,Europe,Germany,2022-06-05,26551300.0,17.59,237.016
DEU,Europe,Germany,2022-06-06,26558411.0,17.59,237.016
DEU,Europe,Germany,2022-06-07,26567769.0,17.59,237.016
DEU,Europe,Germany,2022-06-08,26639008.0,17.59,237.016
DEU,Europe,Germany,2022-06-09,26721062.0,17.59,237.016
DEU,Europe,Germany,2022-06-10,26792352.0,17.59,237.016
DEU,Europe,Germany,2022-06-11,26857688.0,14.81,237.016
DEU,Europe,Germany,2022-06-12,26877427.0,14.81,237.016
DEU,Europe,Germany,2022-06-13,26889684.0,14.81,237.016
DEU,Europe,Germany,2022-06-14,26976736.0,14.81,237.016
DEU,Europe,Germany,2022-06-15,27070383.0,14.81,237.016
DEU,Europe,Germany,2022-06-16,27152261.0,14.81,237.016
DEU,Europe,Germany,2022-06-17,27189494.0,14.81,237.016
DEU,Europe,Germany,2022-06-18,27266974.0,14.81,237.016
DEU,Europe,Germany,2022-06-19,27290135.0,14.81,237.016
DEU,Europe,Germany,2022-06-20,27303349.0,14.81,237.016
DEU,Europe,Germany,2022-06-21,27408776.0,14.81,237.016
DEU,Europe,Germany,2022-06-22,27533434.0,14.81,237.016
DEU,Europe,Germany,2022-06-23,27646982.0,14.81,237.016
DEU,Europe,Germany,2022-06-24,27748421.0,14.81,237.016
DEU,Europe,Germany,2022-06-25,27835593.0,14.81,237.016
DEU,Europe,Germany,2022-06-26,27862716.0,14.81,237.016
DEU,Europe,Germany,2022-06-27,27877457.0,14.81,237.016
DEU,Europe,Germany,2022-06-28,27994324.0,14.81,237.016
DEU,Europe,Germany,2022-06-29,28132388.0,14.81,237.016
DEU,Europe,Germany,2022-06-30,28257547.0,14.81,237.016
DEU,Europe,Germany,2022-07-01,28367771.0,14.81,237.016
DEU,Europe,Germany,2022-07-02,28462718.0,14.81,237.016
DEU,Europe,Germany,2022-07-03,28486629.0,14.81,237.016
DEU,Europe,Germany,2022-07-04,28500205.0,14.81,237.016
DEU,Europe,Germany,2022-07-05,28620934.0,14.81,237.016
DEU,Europe,Germany,2022-07-06,28757583.0,14.81,237.016
DEU,Europe,Germany,2022-07-07,28885084.0,14.81,237.016
DEU,Europe,Germany,2022-07-08,28995985.0,14.81,237.016
DEU,Europe,Germany,2022-07-09,29091560.0,14.81,237.016
DEU,Europe,Germany,2022-07-10,29115104.0,14.81,237.016
DEU,Europe,Germany,2022-07-11,29129419.0,14.81,237.016
DEU,Europe,Germany,2022-07-12,29260466.0,14.81,237.016
DEU,Europe,Germany,2022-07-13,29405206.0,14.81,237.016
DEU,Europe,Germany,2022-07-14,29540795.0,14.81,237.016
DEU,Europe,Germany,2022-07-15,29657755.0,14.81,237.016
DEU,Europe,Germany,2022-07-16,29766328.0,14.81,237.016
DEU,Europe,Germany,2022-07-17,29791609.0,14.81,237.016
DEU,Europe,Germany,2022-07-18,29804722.0,14.81,237.016
DEU,Europe,Germany,2022-07-19,29939150.0,14.81,237.016
DEU,Europe,Germany,2022-07-20,30082560.0,14.81,237.016
DEU,Europe,Germany,2022-07-21,30204722.0,14.81,237.016
DEU,Europe,Germany,2022-07-22,30308389.0,14.81,237.016
DEU,Europe,Germany,2022-07-23,30397874.0,14.81,237.016
DEU,Europe,Germany,2022-07-24,30420097.0,14.81,237.016
DEU,Europe,Germany,2022-07-25,30432004.0,14.81,237.016
DEU,Europe,Germany,2022-07-26,30552275.0,14.81,237.016
DEU,Europe,Germany,2022-07-27,30670378.0,14.81,237.016
DEU,Europe,Germany,2022-07-28,30766546.0,14.81,237.016
DEU,Europe,Germany,2022-07-29,30842013.0,14.81,237.016
DEU,Europe,Germany,2022-07-30,30904154.0,14.81,237.016
DEU,Europe,Germany,2022-07-31,30919831.0,14.81,237.016
DEU,Europe,Germany,2022-08-01,30927831.0,14.81,237.016
DEU,Europe,Germany,2022-08-02,31011948.0,14.81,237.016
DEU,Europe,Germany,2022-08-03,31096359.0,14.81,237.016
DEU,Europe,Germany,2022-08-04,31165243.0,14.81,237.016
DEU,Europe,Germany,2022-08-05,31221486.0,14.81,237.016
DEU,Europe,Germany,2022-08-06,31270172.0,14.81,237.016
DEU,Europe,Germany,2022-08-07,31283625.0,14.81,237.016
DEU,Europe,Germany,2022-08-08,31290816.0,14.81,237.016
DEU,Europe,Germany,2022-08-09,31357001.0,14.81,237.016
DEU,Europe,Germany,2022-08-10,31424506.0,14.81,237.016
DEU,Europe,Germany,2022-08-11,31480446.0,14.81,237.016
DEU,Europe,Germany,2022-08-12,31527852.0,14.81,237.016
DEU,Europe,Germany,2022-08-13,31571406.0,14.81,237.016
DEU,Europe,Germany,2022-08-14,31582575.0,14.81,237.016
DEU,Europe,Germany,2022-08-15,31589106.0,14.81,237.016
DEU,Europe,Germany,2022-08-16,31643562.0,14.81,237.016
DEU,Europe,Germany,2022-08-17,31706676.0,14.81,237.016
DEU,Europe,Germany,2022-08-18,31759091.0,14.81,237.016
DEU,Europe,Germany,2022-08-19,31801990.0,14.81,237.016
DEU,Europe,Germany,2022-08-20,31837654.0,14.81,237.016
DEU,Europe,Germany,2022-08-21,31847370.0,14.81,237.016
DEU,Europe,Germany,2022-08-22,31852462.0,14.81,237.016
DEU,Europe,Germany,2022-08-23,31902931.0,14.81,237.016
DEU,Europe,Germany,2022-08-24,31955003.0,14.81,237.016
DEU,Europe,Germany,2022-08-25,31999161.0,14.81,237.016
DEU,Europe,Germany,2022-08-26,32035025.0,14.81,237.016
DEU,Europe,Germany,2022-08-27,32067418.0,14.81,237.016
DEU,Europe,Germany,2022-08-28,32075543.0,14.81,237.016
DEU,Europe,Germany,2022-08-29,32080434.0,14.81,237.016
DEU,Europe,Germany,2022-08-30,32126595.0,14.81,237.016
DEU,Europe,Germany,2022-08-31,32174107.0,14.81,237.016
DEU,Europe,Germany,2022-09-01,32210984.0,14.81,237.016
DEU,Europe,Germany,2022-09-02,32241410.0,14.81,237.016
DEU,Europe,Germany,2022-09-03,32270121.0,14.81,237.016
DEU,Europe,Germany,2022-09-04,32278028.0,14.81,237.016
DEU,Europe,Germany,2022-09-05,32282182.0,14.81,237.016
DEU,Europe,Germany,2022-09-06,32325075.0,14.81,237.016
DEU,Europe,Germany,2022-09-07,32370987.0,14.81,237.016
DEU,Europe,Germany,2022-09-08,32410428.0,14.81,237.016
DEU,Europe,Germany,2022-09-09,32444099.0,14.81,237.016
DEU,Europe,Germany,2022-09-10,32474393.0,14.81,237.016
DEU,Europe,Germany,2022-09-11,32481936.0,14.81,237.016
DEU,Europe,Germany,2022-09-12,32486277.0,14.81,237.016
DEU,Europe,Germany,2022-09-13,32533419.0,14.81,237.016
DEU,Europe,Germany,2022-09-14,32585039.0,14.81,237.016
DEU,Europe,Germany,2022-09-15,32627891.0,14.81,237.016
DEU,Europe,Germany,2022-09-16,32667216.0,14.81,237.016
DEU,Europe,Germany,2022-09-17,32702178.0,14.81,237.016
DEU,Europe,Germany,2022-09-18,32710288.0,14.81,237.016
DEU,Europe,Germany,2022-09-19,32715199.0,14.81,237.016
DEU,Europe,Germany,2022-09-20,32770114.0,14.81,237.016
DEU,Europe,Germany,2022-09-21,32828457.0,14.81,237.016
DEU,Europe,Germany,2022-09-22,32882277.0,14.81,237.016
DEU,Europe,Germany,2022-09-23,32931734.0,14.81,237.016
DEU,Europe,Germany,2022-09-24,32979857.0,14.81,237.016
DEU,Europe,Germany,2022-09-25,32993503.0,14.81,237.016
DEU,Europe,Germany,2022-09-26,33001786.0,14.81,237.016
DEU,Europe,Germany,2022-09-27,33082988.0,14.81,237.016
DEU,Europe,Germany,2022-09-28,33183154.0,14.81,237.016
DEU,Europe,Germany,2022-09-29,33275550.0,14.81,237.016
DEU,Europe,Germany,2022-09-30,33354029.0,14.81,237.016
DEU,Europe,Germany,2022-10-01,33428212.0,14.81,237.016
DEU,Europe,Germany,2022-10-02,33449142.0,14.81,237.016
DEU,Europe,Germany,2022-10-03,33460646.0,14.81,237.016
DEU,Europe,Germany,2022-10-04,33475233.0,14.81,237.016
DEU,Europe,Germany,2022-10-05,33602438.0,14.81,237.016
DEU,Europe,Germany,2022-10-06,33752770.0,14.81,237.016
DEU,Europe,Germany,2022-10-07,33895556.0,14.81,237.016
DEU,Europe,Germany,2022-10-08,34011098.0,14.81,237.016
DEU,Europe,Germany,2022-10-09,34037739.0,23.15,237.016
DEU,Europe,Germany,2022-10-10,34054723.0,23.15,237.016
DEU,Europe,Germany,2022-10-11,34199378.0,23.15,237.016
DEU,Europe,Germany,2022-10-12,34342895.0,23.15,237.016
DEU,Europe,Germany,2022-10-13,34467305.0,23.15,237.016
DEU,Europe,Germany,2022-10-14,34573553.0,23.15,237.016
DEU,Europe,Germany,2022-10-15,34664555.0,23.15,237.016
DEU,Europe,Germany,2022-10-16,34686616.0,23.15,237.016
DEU,Europe,Germany,2022-10-17,34699806.0,23.15,237.016
DEU,Europe,Germany,2022-10-18,34826518.0,23.15,237.016
DEU,Europe,Germany,2022-10-19,34954844.0,23.15,237.016
DEU,Europe,Germany,2022-10-20,35061188.0,23.15,237.016
DEU,Europe,Germany,2022-10-21,35145804.0,23.15,237.016
DEU,Europe,Germany,2022-10-22,35216067.0,23.15,237.016
DEU,Europe,Germany,2022-10-23,35233060.0,23.15,237.016
DEU,Europe,Germany,2022-10-24,35243640.0,23.15,237.016
DEU,Europe,Germany,2022-10-25,35336060.0,23.15,237.016
DEU,Europe,Germany,2022-10-26,35427350.0,23.15,237.016
DEU,Europe,Germany,2022-10-27,35497201.0,23.15,237.016
DEU,Europe,Germany,2022-10-28,35553387.0,23.15,237.016
DEU,Europe,Germany,2022-10-29,35599204.0,23.15,237.016
DEU,Europe,Germany,2022-10-30,35609811.0,23.15,237.016
DEU,Europe,Germany,2022-10-31,35617525.0,23.15,237.016
DEU,Europe,Germany,2022-11-01,35659209.0,23.15,237.016
DEU,Europe,Germany,2022-11-02,35697216.0,14.81,237.016
DEU,Europe,Germany,2022-11-03,35761512.0,14.81,237.016
DEU,Europe,Germany,2022-11-04,35810349.0,14.81,237.016
DEU,Europe,Germany,2022-11-05,35847978.0,14.81,237.016
DEU,Europe,Germany,2022-11-06,35856361.0,14.81,237.016
DEU,Europe,Germany,2022-11-07,35861093.0,14.81,237.016
DEU,Europe,Germany,2022-11-08,35911597.0,14.81,237.016
DEU,Europe,Germany,2022-11-09,35957290.0,14.81,237.016
DEU,Europe,Germany,2022-11-10,35994202.0,14.81,237.016
DEU,Europe,Germany,2022-11-11,36025245.0,14.81,237.016
DEU,Europe,Germany,2022-11-12,36052534.0,14.81,237.016
DEU,Europe,Germany,2022-11-13,36058667.0,14.81,237.016
DEU,Europe,Germany,2022-11-14,36063079.0,14.81,237.016
DEU,Europe,Germany,2022-11-15,36102043.0,14.81,237.016
DEU,Europe,Germany,2022-11-16,36140021.0,14.81,237.016
DEU,Europe,Germany,2022-11-17,36170418.0,14.81,237.016
DEU,Europe,Germany,2022-11-18,36197373.0,14.81,237.016
DEU,Europe,Germany,2022-11-19,36223155.0,14.81,237.016
DEU,Europe,Germany,2022-11-20,36229217.0,14.81,237.016
DEU,Europe,Germany,2022-11-21,36232755.0,14.81,237.016
DEU,Europe,Germany,2022-11-22,36269277.0,14.81,237.016
DEU,Europe,Germany,2022-11-23,36307231.0,14.81,237.016
DEU,Europe,Germany,2022-11-24,36339051.0,14.81,237.016
DEU,Europe,Germany,2022-11-25,36367022.0,14.81,237.016
DEU,Europe,Germany,2022-11-26,36393213.0,14.81,237.016
DEU,Europe,Germany,2022-11-27,36399656.0,14.81,237.016
DEU,Europe,Germany,2022-11-28,36403340.0,14.81,237.016
DEU,Europe,Germany,2022-11-29,36442783.0,14.81,237.016
DEU,Europe,Germany,2022-11-30,36485316.0,14.81,237.016
DEU,Europe,Germany,2022-12-01,36520148.0,14.81,237.016
DEU,Europe,Germany,2022-12-02,36549909.0,14.81,237.016
DEU,Europe,Germany,2022-12-03,36577597.0,14.81,237.016
DEU,Europe,Germany,2022-12-04,36584194.0,14.81,237.016
DEU,Europe,Germany,2022-12-05,36588161.0,14.81,237.016
DEU,Europe,Germany,2022-12-06,36627782.0,14.81,237.016
DEU,Europe,Germany,2022-12-07,36673562.0,14.81,237.016
DEU,Europe,Germany,2022-12-08,36711375.0,14.81,237.016
DEU,Europe,Germany,2022-12-09,36744661.0,14.81,237.016
DEU,Europe,Germany,2022-12-10,36774944.0,14.81,237.016
DEU,Europe,Germany,2022-12-11,36783367.0,14.81,237.016
DEU,Europe,Germany,2022-12-12,36787626.0,14.81,237.016
DEU,Europe,Germany,2022-12-13,36833686.0,14.81,237.016
DEU,Europe,Germany,2022-12-14,36882479.0,14.81,237.016
DEU,Europe,Germany,2022-12-15,36927435.0,14.81,237.016
DEU,Europe,Germany,2022-12-16,36965335.0,14.81,237.016
DEU,Europe,Germany,2022-12-17,36997605.0,14.81,237.016
DEU,Europe,Germany,2022-12-18,37005815.0,14.81,237.016
DEU,Europe,Germany,2022-12-19,37010564.0,14.81,237.016
DEU,Europe,Germany,2022-12-20,37058839.0,14.81,237.016
DEU,Europe,Germany,2022-12-21,37109296.0,14.81,237.016
DEU,Europe,Germany,2022-12-22,37154359.0,14.81,237.016
DEU,Europe,Germany,2022-12-23,37194478.0,14.81,237.016
DEU,Europe,Germany,2022-12-24,37229134.0,14.81,237.016
DEU,Europe,Germany,2022-12-25,37237005.0,14.81,237.016
DEU,Europe,Germany,2022-12-26,37241351.0,14.81,237.016
DEU,Europe,Germany,2022-12-27,37246042.0,14.81,237.016
DEU,Europe,Germany,2022-12-28,37292782.0,14.81,237.016
DEU,Europe,Germany,2022-12-29,37332611.0,14.81,237.016
DEU,Europe,Germany,2022-12-30,37362572.0,14.81,237.016
DEU,Europe,Germany,2022-12-31,37385556.0,14.81,237.016
IND,Asia,India,2020-01-30,1.0,10.19,450.419
IND,Asia,India,2020-01-31,5.0,10.19,450.419
IND,Asia,India,2020-02-01,5.0,10.19,450.419
IND,Asia,India,2020-02-02,2.0,10.19,450.419
IND,Asia,India,2020-02-03,3.0,10.19,450.419
IND,Asia,India,2020-02-04,7.0,10.19,450.419
IND,Asia,India,2020-02-05,7.0,10.19,450.419
IND,Asia,India,2020-02-06,7.0,10.19,450.419
IND,Asia,India,2020-02-07,7.0,10.19,450.419
IND,Asia,India,2020-02-08,7.0,10.19,450.419
IND,Asia,India,2020-02-09,7.0,10.19,450.419
IND,Asia,India,2020-02-10,7.0,10.19,450.419
IND,Asia,India,2020-02-11,7.0,10.19,450.419
IND,Asia,India,2020-02-12,7.0,10.19,450.419
IND,Asia,India,2020-02-13,7.0,10.19,450.419
IND,Asia,India,2020-02-14,7.0,10.19,450.419
IND,Asia,India,2020-02-15,7.0,10.19,450.419
IND,Asia,India,2020-02-16,7.0,10.19,450.419
IND,Asia,India,2020-02-17,7.0,10.19,450.419
IND,Asia,India,2020-02-18,7.0,10.19,450.419
IND,Asia,India,2020-02-19,7.0,10.19,450.419
IND,Asia,India,2020-02-20,7.0,10.19,450.419
IND,Asia,India,2020-02-21,7.0,10.19,450.419
IND,Asia,India,2020-02-22,7.0,10.19,450.419
IND,Asia,India,2020-02-23,7.0,10.19,450.419
IND,Asia,India,2020-02-24,7.0,10.19,450.419
IND,Asia,India,2020-02-25,7.0,10.19,450.419
IND,Asia,India,2020-02-26,7.0,10.19,450.419
IND,Asia,India,2020-02-27,7.0,10.19,450.419
IND,Asia,India,2020-02-28,7.0,10.19,450.419
IND,Asia,India,2020-02-29,7.0,10.19,450.419
IND,Asia,India,2020-03-01,7.0,10.19,450.419
IND,Asia,India,2020-03-02,5.0,10.19,450.419
IND,Asia,India,2020-03-03,9.0,10.19,450.419
IND,Asia,India,2020-03-04,28.0,10.19,450.419
IND,Asia,India,2020-03-05,29.0,26.85,450.419
IND,Asia,India,2020-03-06,31.0,26.85,450.419
IND,Asia,India,2020-03-07,34.0,26.85,450.419
IND,Asia,India,2020-03-08,39.0,26.85,450.419
IND,Asia,India,2020-03-09,44.0,26.85,450.419
IND,Asia,India,2020-03-10,50.0,26.85,450.419
IND,Asia,India,2020-03-11,60.0,26.85,450.419
IND,Asia,India,2020-03-12,73.0,26.85,450.419
IND,Asia,India,2020-03-13,81.0,41.67,450.419
IND,Asia,India,2020-03-14,84.0,41.67,450.419
IND,Asia,India,2020-03-15,107.0,44.44,450.419
IND,Asia,India,2020-03-16,114.0,44.44,450.419
IND,Asia,India,2020-03-17,137.0,44.44,450.419
IND,Asia,India,2020-03-18,151.0,44.44,450.419
IND,Asia,India,2020-03-19,173.0,44.44,450.419
IND,Asia,India,2020-03-20,223.0,44.44,450.419
IND,Asia,India,2020-03-21,283.0,44.44,450.419
IND,Asia,India,2020-03-22,360.0,100.0,450.419
IND,Asia,India,2020-03-23,434.0,86.57,450.419
IND,Asia,India,2020-03-24,519.0,86.57,450.419
IND,Asia,India,2020-03-25,606.0,100.0,450.419
IND,Asia,India,2020-03-26,649.0,100.0,450.419
IND,Asia,India,2020-03-27,724.0,100.0,450.419
IND,Asia,India,2020-03-28,909.0,100.0,450.419
IND,Asia,India,2020-03-29,979.0,100.0,450.419
IND,Asia,India,2020-03-30,1071.0,100.0,450.419
IND,Asia,India,2020-03-31,1251.0,100.0,450.419
IND,Asia,India,2020-04-01,1637.0,100.0,450.419
IND,Asia,India,2020-04-02,1965.0,100.0,450.419
IND,Asia,India,2020-04-03,2301.0,100.0,450.419
IND,Asia,India,2020-04-04,2902.0,100.0,450.419
IND,Asia,India,2020-04-05,3374.0,100.0,450.419
IND,Asia,India,2020-04-06,4067.0,100.0,450.419
IND,Asia,India,2020-04-07,4421.0,100.0,450.419
IND,Asia,India,2020-04-08,5274.0,100.0,450.419
IND,Asia,India,2020-04-09,5865.0,100.0,450.419
IND,Asia,India,2020-04-10,6412.0,100.0,450.419
IND,Asia,India,2020-04-11,7447.0,100.0,450.419
IND,Asia,India,2020-04-12,8356.0,100.0,450.419
IND,Asia,India,2020-04-13,9152.0,100.0,450.419
IND,Asia,India,2020-04-14,10363.0,100.0,450.419
IND,Asia,India,2020-04-15,11439.0,100.0,450.419
IND,Asia,India,2020-04-16,12380.0,100.0,450.419
IND,Asia,India,2020-04-17,13387.0,100.0,450.419
IND,Asia,India,2020-04-18,14378.0,100.0,450.419
IND,Asia,India,2020-04-19,15712.0,100.0,450.419
IND,Asia,India,2020-04-20,17265.0,96.3,450.419
IND,Asia,India,2020-04-21,18601.0,96.3,450.419
IND,Asia,India,2020-04-22,19984.0,96.3,450.419
IND,Asia,India,2020-04-23,21393.0,96.3,450.419
IND,Asia,India,2020-04-24,23077.0,96.3,450.419
IND,Asia,India,2020-04-25,24506.0,96.3,450.419
IND,Asia,India,2020-04-26,26496.0,96.3,450.419
IND,Asia,India,2020-04-27,27892.0,96.3,450.419
IND,Asia,India,2020-04-28,29435.0,96.3,450.419
IND,Asia,India,2020-04-29,31332.0,96.3,450.419
IND,Asia,India,2020-04-30,33050.0,96.3,450.419
IND,Asia,India,2020-05-01,35043.0,96.3,450.419
IND,Asia,India,2020-05-02,37336.0,96.3,450.419
IND,Asia,India,2020-05-03,39980.0,96.3,450.419
IND,Asia,India,2020-05-04,42533.0,81.94,450.419
IND,Asia,India,2020-05-05,46433.0,81.94,450.419
IND,Asia,India,2020-05-06,49391.0,81.94,450.419
IND,Asia,India,2020-05-07,52952.0,81.94,450.419
IND,Asia,India,2020-05-08,56342.0,81.94,450.419
IND,Asia,India,2020-05-09,59662.0,81.94,450.419
IND,Asia,India,2020-05-10,62939.0,81.94,450.419
IND,Asia,India,2020-05-11,67152.0,81.94,450.419
IND,Asia,India,2020-05-12,70756.0,81.94,450.419
IND,Asia,India,2020-05-13,74281.0,81.94,450.419
IND,Asia,India,2020-05-14,78003.0,81.94,450.419
IND,Asia,India,2020-05-15,81970.0,81.94,450.419
IND,Asia,India,2020-05-16,85940.0,81.94,450.419
IND,Asia,India,2020-05-17,90927.0,81.94,450.419
IND,Asia,India,2020-05-18,96169.0,81.94,450.419
IND,Asia,India,2020-05-19,101139.0,81.94,450.419
IND,Asia,India,2020-05-20,106750.0,81.94,450.419
IND,Asia,India,2020-05-21,112359.0,81.94,450.419
IND,Asia,India,2020-05-22,118447.0,81.94,450.419
IND,Asia,India,2020-05-23,125101.0,81.94,450.419
IND,Asia,India,2020-05-24,131868.0,81.94,450.419
IND,Asia,India,2020-05-25,138845.0,81.94,450.419
IND,Asia,India,2020-05-26,145380.0,81.94,450.419
IND,Asia,India,2020-05-27,151767.0,81.94,450.419
IND,Asia,India,2020-05-28,158333.0,81.94,450.419
IND,Asia,India,2020-05-29,165799.0,81.94,450.419
IND,Asia,India,2020-05-30,173763.0,81.94,450.419
IND,Asia,India,2020-05-31,182143.0,81.94,450.419
IND,Asia,India,2020-06-01,190535.0,87.5,450.419
IND,Asia,India,2020-06-02,198706.0,87.5,450.419
IND,Asia,India,2020-06-03,207615.0,87.5,450.419
IND,Asia,India,2020-06-04,216919.0,87.5,450.419
IND,Asia,India,2020-06-05,226770.0,87.5,450.419
IND,Asia,India,2020-06-06,236657.0,87.5,450.419
IND,Asia,India,2020-06-07,246628.0,87.5,450.419
IND,Asia,India,2020-06-08,256611.0,87.5,450.419
IND,Asia,India,2020-06-09,266598.0,87.5,450.419
IND,Asia,India,2020-06-10,276583.0,87.5,450.419
IND,Asia,India,2020-06-11,286579.0,87.5,450.419
IND,Asia,India,2020-06-12,297535.0,87.5,450.419
IND,Asia,India,2020-06-13,308993.0,87.5,450.419
IND,Asia,India,2020-06-14,320922.0,87.5,450.419
IND,Asia,India,2020-06-15,332424.0,87.5,450.419
IND,Asia,India,2020-06-16,343091.0,87.5,450.419
